Unnamed: 0,PaperId,PaperTitle,Year,Date,OnlineDate,JournalId,OriginalVenue,CreatedDate,AuthorId,AffiliationId,AuthorSequenceNumber,OriginalAuthor,OriginalAffiliation,Rank,NormalizedName,DisplayName,LastKnownAffiliationId,PaperCount,AuthorCitationCount,CreateDate,None,0.0
0,2033479243,local capture evidence from a central government transfer program in uganda,2004,2004-05-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2141714218,1334329717.0,2,Jakob Svensson,"Institute for International Economic Studies, Stockholm University, Development Research Group, the World Bank, and CEPR",14031,jakob svensson,Jakob Svensson,161593684.0,112,84,2016-06-24,male,1.0
0,2033479243,local capture evidence from a central government transfer program in uganda,2004,2004-05-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2244061062,1334329717.0,1,Ritva Reinikka,Development Research Group The World Bank,14813,ritva reinikka,Ritva Reinikka,1334329717.0,56,45,2016-06-24,female,0.98
1,2093882932,an economic model of representative democracy,1997,1997-02-01,1995-01-01,203860005.0,Quarterly Journal of Economics,2016-06-24,523865281,909854389.0,1,Timothy Besley,London  School of Economics,12745,timothy besley,Timothy Besley,909854389.0,459,330,2016-06-24,male,1.0
1,2093882932,an economic model of representative democracy,1997,1997-02-01,1995-01-01,203860005.0,Quarterly Journal of Economics,2016-06-24,650455521,79576946.0,2,Stephen Coate,#N#               * University of Pennsylvania.,13799,stephen coate,Stephen Coate,205783295.0,151,90,2016-06-24,male,1.0
2,2110227841,growth and fluctuations a causal interpretation,1960,1960-08-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2148915000,95457486.0,1,Dale W. Jorgenson,University of California–Berkeley.,12165,dale w jorgenson,Dale W. Jorgenson,136199984.0,550,484,2016-06-24,male,0.96
3,2133030236,competition and product quality in the supermarket industry,2011,2011-08-01,2011-08-03,203860005.0,Quarterly Journal of Economics,2016-06-24,705441087,111979921.0,1,David A. Matsa,Northwestern University,15456,david a matsa,David A. Matsa,111979921.0,60,33,2016-06-24,male,1.0
4,2257520161,international liquidity and exchange rate dynamics,2015,2015-08-01,2015-03-18,203860005.0,Quarterly Journal of Economics,2016-06-24,167493679,57206974.0,1,Xavier Gabaix,"New York University, Stern School of Business Harvard University",13738,xavier gabaix,Xavier Gabaix,136199984.0,185,105,2016-06-24,male,1.0
4,2257520161,international liquidity and exchange rate dynamics,2015,2015-08-01,2015-03-18,203860005.0,Quarterly Journal of Economics,2016-06-24,823552993,57206974.0,2,Matteo Maggiori,"New York University, Stern School of Business Harvard University",15880,matteo maggiori,Matteo Maggiori,97018004.0,58,28,2016-06-24,male,1.0
5,3121164381,health insurance eligibility utilization of medical care and child health,1996,1996-05-01,1995-03-01,203860005.0,Quarterly Journal of Economics,2021-02-01,2147979303,1321305853.0,2,Jonathan Gruber,Massachusetts Institute of Technology and National Bureau of Economic Research ,12869,jonathan gruber,Jonathan Gruber,63966007.0,577,308,2016-06-24,male,1.0
5,3121164381,health insurance eligibility utilization of medical care and child health,1996,1996-05-01,1995-03-01,203860005.0,Quarterly Journal of Economics,2021-02-01,2153904071,161318765.0,1,Janet Currie,University of California at Los Angeles and National Bureau of Economic Research,13185,janet currie,Janet Currie,20089843.0,536,321,2016-06-24,female,1.0
6,2030360026,does market experience eliminate market anomalies,2003,2003-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,1673549770,66946132.0,1,John A. List,"Univ. of Maryland,#TAB#",12971,john a list,John A. List,40347166.0,833,470,2016-06-24,male,1.0
7,3122744863,nominal wage stickiness and aggregate supply in the great depression,1996,1996-08-01,1996-01-01,203860005.0,Quarterly Journal of Economics,2021-02-01,1455473529,20089843.0,1,Ben S. Bernanke,Princeton University,12152,ben s bernanke,Ben S. Bernanke,115283149.0,719,422,2016-06-24,male,0.99
7,3122744863,nominal wage stickiness and aggregate supply in the great depression,1996,1996-08-01,1996-01-01,203860005.0,Quarterly Journal of Economics,2021-02-01,3019714330,145608581.0,2,Kevin Carey,University of Miami*,16721,kevin carey,Kevin Carey,50186571.0,44,37,2020-05-01,male,1.0
8,1973624080,william benbow and the origin of the general strike,1921,1921-05-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2744166994,136199984.0,1,Niles Carpenter,"Harvard University , ",20527,niles h carpenter,Niles H. Carpenter,136199984.0,2,2,2017-08-17,male,0.97
9,2287160381,a measurement and evaluation on the container and packaging recycling cost in local governments,2007,2007-01-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2282329465,,1,松林 李,,21226,松林 李,松林 李,,1,1,2016-06-24,None,0.0
9,2287160381,a measurement and evaluation on the container and packaging recycling cost in local governments,2007,2007-01-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2683993752,,2,八十五 安田,,21226,八十五 安田,八十五 安田,,1,1,2017-06-30,None,0.0
10,1997677640,reply risk interest rates and the forward exchange,1975,1975-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2144364482,40347166.0,1,Jeremy Siegel,University of Chicago (  ),14783,jeremy j siegel,Jeremy J. Siegel,79576946.0,55,53,2016-06-24,male,1.0
11,2318142506,america s new commercial policy as illustrated by our commercial relations with brazil,1924,1924-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2660275618,,1,W. S. Culbertson,"United States Tariff Commission, Washington",21226,w s culbertson,W. S. Culbertson,,1,1,2017-06-30,male,1.0
12,2315469615,five mill tax on moneys and credits in iowa,1916,1916-05-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2318655762,173911158.0,1,John E. Brindley,"IOWA STATE COLLEGE, AMES, IOWA.",20533,john e brindley,John E. Brindley,173911158.0,2,2,2016-06-24,male,1.0
13,2041535623,potential pareto optimality of risky projects,1986,1986-08-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,1965834086,,1,Brendan O'Flaherty,,15870,brendan oflaherty,Brendan O'Flaherty,78577930.0,97,84,2016-06-24,male,1.0
14,2068636082,interregional payments reply,1950,1950-08-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2716567988,27804330.0,1,Penelope C. Hartland,Brown University,19927,penelope hartland,Penelope C. Hartland,27804330.0,2,2,2017-06-30,female,0.99
15,2004033111,private monopolies and public rights,1886,1886-10-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2721229910,,1,Arthur T. Hadley,,19314,arthur t hadley,Arthur T. Hadley,,5,5,2017-06-30,male,1.0
16,2315348022,comment on tobin rejoinder,1970,1970-05-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,1508821818,,1,James Tobin,,12381,james tobin,James Tobin,32971472.0,320,289,2016-06-24,male,1.0
17,2167051786,identity morals and taboos beliefs as assets,2011,2011-05-01,2016-04-06,203860005.0,Quarterly Journal of Economics,2016-06-24,695037722,17866349.0,2,Jean Tirole,"Princeton University, NBER, CEPR, CIFAR, and IZA Toulouse School of Economics.",11727,jean tirole,Jean Tirole,17866349.0,548,396,2016-06-24,female,0.72
17,2167051786,identity morals and taboos beliefs as assets,2011,2011-05-01,2016-04-06,203860005.0,Quarterly Journal of Economics,2016-06-24,2275667347,17866349.0,1,Roland Bénabou,"Princeton University, NBER, CEPR, CIFAR, and IZA Toulouse School of Economics.",13472,roland benabou,Roland Bénabou,20089843.0,134,75,2016-06-24,male,1.0
18,2023952229,the stabilization doctrines of carl snyder,1935,1935-08-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2670582288,205783295.0,1,Harold L. Reed,cornell University,20533,harold l reed,Harold L. Reed,205783295.0,2,2,2017-06-30,male,1.0
19,2112496919,on the cost of adjustment,1971,1971-11-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2102201377,136199984.0,1,Michael Rothschild,"Harvard University , ",12645,michael rothschild,Michael Rothschild,135310074.0,105,83,2016-06-24,male,1.0
20,2071842832,the tariff 1929 30,1930,1930-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2093135111,136199984.0,1,F. W. Taussig,"Harvard University , ",15950,f w taussig,Frank William Taussig,136199984.0,54,54,2016-06-24,None,0.0
21,2057912292,the present period of income tax activity in the american states,1909,1909-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2679590915,,1,Delos O. Kinsman,,21101,delos o kinsman,Delos O. Kinsman,,1,1,2017-06-30,male,0.97
22,1999345262,schumpeter and underdeveloped countries comment,1963,1963-11-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2642880373,4498119.0,1,Richard C. Wiles,CONNECTICUT COLLEGE,21120,richard c wiles,Richard C. Wiles,4498119.0,1,1,2017-06-30,male,1.0
23,2110878382,short run efficiency and the organization of the electric power industry,1962,1962-12-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2522699798,100538780.0,1,William R. Hughes, Wesleyan University.,21166,william r hughes,William R. Hughes,100538780.0,1,1,2016-09-30,male,1.0
24,2133721118,growth strategies in semi industrial countries,1970,1970-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2608176085,145311948.0,1,Bela Balassa,Johns Hopkins University,12943,bela balassa,Bela Balassa,145311948.0,229,193,2017-05-05,female,0.66
25,2005671329,preobrazhenski and the economics of soviet industrialization,1950,1950-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2984892466,136199984.0,1,Alexander Erlich,Harvard University Russian Research Center ,19150,alexander erlich,Alexander Erlich,136199984.0,1,1,2019-11-22,male,1.0
26,1980302817,culbertson on interest structure comment,1958,1958-11-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2273851109,32971472.0,1,L. S. Wehrle,Yale University,21226,l s wehrle,L. S. Wehrle,32971472.0,1,1,2016-06-24,None,0.0
27,2318349921,the erosion of marshall s theory of value comment,1960,1960-11-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2136383201,241749.0,1,D. H. Robertson,"Trinity College,Cambridge",15458,d h robertson,D. H. Robertson,241749.0,29,29,2016-06-24,male,1.0
28,2093600336,monopoly power and price rigidities,1936,1936-05-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2097049076,136199984.0,1,J. K. Galbraith,"Harvard University , ",14083,john kenneth galbraith,John Kenneth Galbraith,136199984.0,270,270,2016-06-24,female,0.67
29,2031513199,the rationality of official intervention in the forward exchange market further comment,1965,1965-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2579472568,1174212.0,1,Richard Ward,University  of Southern California,20128,richard a ward,Richard A. Ward,1174212.0,3,3,2017-01-26,male,1.0
30,2066048693,aspects of r d subsidization,1989,1989-11-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2098214589,33213144.0,1,Richard E. Romano,University of Florida,14991,richard romano,Richard Romano,33213144.0,78,56,2016-06-24,male,1.0
31,1965273326,classical loanable fund and keynesian interest theories,1951,1951-08-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2626122167,136199984.0,1,Alvin H. Hansen,"Harvard University , ",19747,alvin h hansen,Alvin H. Hansen,136199984.0,3,3,2017-06-23,male,1.0
32,2064356631,double taxation of mortgaged real estate,1890,1890-04-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2314130906,,1,Nathan Matthews,,21226,nathan matthews,Nathan Matthews,,1,1,2016-06-24,male,1.0
33,2050283977,the australian tariff experiment,1888,1888-10-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2496358872,,1,Fred. Perry Powers,,19840,fred perry powers,Fred. Perry Powers,,4,4,2016-08-23,None,0.0
34,2143840669,profit sharing and the role of professional partnerships,2005,2005-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2241841031,97018004.0,2,Steven Tadelis,Stanford University (),14381,steven tadelis,Steven Tadelis,95457486.0,110,59,2016-06-24,male,1.0
34,2143840669,profit sharing and the role of professional partnerships,2005,2005-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2526172747,97018004.0,1,Jonathan Levin,Stanford University (),14416,jonathan levin,Jonathan Levin,97018004.0,153,93,2016-10-07,male,1.0
35,2164831243,a test of the theory of exhaustible resources,1991,1991-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2579865081,201448701.0,1,Robert Halvorsen,University of Washington ;,15423,robert halvorsen,Robert Halvorsen,201448701.0,24,21,2017-01-26,male,1.0
35,2164831243,a test of the theory of exhaustible resources,1991,1991-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2681006739,84318336.0,2,Tim R. Smith,Federal Reserve Bank of Kansas City#TAB#,17594,tim r smith,Tim R. Smith,84318336.0,8,6,2017-06-30,male,1.0
36,2091348235,tastes trade and the comparison of structural interdependence,1970,1970-05-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2475982327,197251160.0,1,Ephraim Kleiman,"Hebrew University, Jerusalem University of Pennsylvania",15733,ephraim kleiman,Ephraim Kleiman,197251160.0,28,27,2016-08-23,male,1.0
37,2085035640,professor lutz and the structure of interest rates,1959,1959-02-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2010918735,173911158.0,1,Dudley G. Luckett,"Iowa State College , ",17772,dudley g luckett,Dudley G. Luckett,173911158.0,9,9,2016-06-24,male,1.0
38,2335433514,national income 1929 32,1935,1935-05-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2590919781,,1,W. L. Crum,,20470,w l crum,W. L. Crum,,1,1,2017-03-03,male,1.0
40,2164815269,the classification of public revenues,1893,1893-04-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2282270308,78577930.0,1,Edwin Robert Anderson Seligman,"Columbia College, New York",15107,edwin r a seligman,Edwin R. A. Seligman,78577930.0,127,125,2016-06-24,male,1.0
41,2049572708,the production function for australian manufacturing,1941,1941-11-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2096106172,40347166.0,2,Paul H. Douglas,University of Chicago (  ),14708,paul h douglas,Paul H. Douglas,40347166.0,115,115,2016-06-24,male,1.0
41,2049572708,the production function for australian manufacturing,1941,1941-11-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2157524305,40347166.0,1,Grace T. Gunn,University of Chicago (  ),17334,grace t gunn,Grace T. Gunn,40347166.0,3,3,2016-06-24,female,1.0
42,2151213359,learning by drilling interfirm learning and relationship persistence in the texas oilpatch,2011,2011-11-01,2008-01-09,203860005.0,Quarterly Journal of Economics,2016-06-24,2331023589,1321305853.0,1,Ryan M Kellogg,"Department of Economics, University of Michigan, and National Bureau of Economic Research",16173,ryan kellogg,Ryan Kellogg,40347166.0,64,33,2016-06-24,male,1.0
43,2033615651,incentives and the de soto effect,2012,2012-02-01,2012-01-12,203860005.0,Quarterly Journal of Economics,2016-06-24,523865281,109736498.0,1,Timothy J. Besley,London School of Economics and Canadian Institute for Advanced Research,12745,timothy besley,Timothy Besley,909854389.0,459,330,2016-06-24,male,1.0
43,2033615651,incentives and the de soto effect,2012,2012-02-01,2012-01-12,203860005.0,Quarterly Journal of Economics,2016-06-24,1780997049,909854389.0,3,Maitreesh Ghatak,London  School of Economics,14542,maitreesh ghatak,Maitreesh Ghatak,909854389.0,180,127,2016-06-24,None,0.0
43,2033615651,incentives and the de soto effect,2012,2012-02-01,2012-01-12,203860005.0,Quarterly Journal of Economics,2016-06-24,2224953677,,2,Konrad B. Burchardi,Institute for International Economic Studies,17241,konrad b burchardi,Konrad B. Burchardi,161593684.0,28,15,2016-06-24,male,1.0
44,2076223105,export performance and export import linkage requirements,1986,1986-08-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2167363193,2613432.0,2,Christopher R. Thomas,University of South Florida,17753,christopher r thomas,Christopher R. Thomas,2613432.0,19,18,2016-06-24,male,1.0
44,2076223105,export performance and export import linkage requirements,1986,1986-08-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2285975839,2613432.0,1,Mark G. Herander,University of South Florida,17251,mark g herander,Mark G. Herander,2613432.0,17,17,2016-06-24,male,1.0
45,1983324501,re examination of the speculative demand for money comment,1959,1959-11-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2506983867,219193219.0,1,George Horwich,PURDUE UNIVERSITY.,19239,george horwich,George Horwich,219193219.0,5,5,2016-08-23,male,1.0
47,2081968586,a division among theorists in their analysis of profits,1919,1919-11-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2686363492,63135867.0,1,C. J. Foreman,University of Cincinnati**,21226,c j foreman,C. J. Foreman,63135867.0,1,1,2017-06-30,female,1.0
48,1981796196,partial elasticity of demand,1926,1926-05-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2578231187,78577930.0,1,Henry Ludwell Moore,Columbia University ,16424,henry ludwell moore,Henry Ludwell Moore,78577930.0,13,13,2017-01-26,male,1.0
49,2017635093,state and regional payments mechanisms,1959,1959-11-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2667828070,114027177.0,1,James C. Ingram,University of North Carolina,18858,james c ingram,James C. Ingram,114027177.0,2,2,2017-06-30,male,1.0
50,2077151629,the doctrine of rent and the residual claimant theory of wages,1891,1891-07-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,1964868683,,1,Francis A. Walker,,16989,francis amasa walker,Francis Amasa Walker,,33,30,2016-06-24,male,0.94
51,1988020338,the riskless rate of interest and the market price of risk a correction,1978,1978-11-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2483991502,1313313744.0,1,Alan C. Hess,Securities and Exchange Commission,15709,alan c hess,Alan C. Hess,201448701.0,34,28,2016-08-23,male,1.0
52,2012236934,latin american trade policies in the 1970 s reply,1975,1975-08-01,,203860005.0,Quarterly Journal of Economics,2016-06-24,2635252453,111088046.0,1,Daniel M. Schydlowsky,Boston Univ,20533,daniel m schydlowsky,Daniel M. Schydlowsky,111088046.0,2,2,2017-06-30,male,1.0
53,2129734721,do pharmacists buy bayer informed shoppers and the brand premium,2015,2015-11-01,2015-07-15,203860005.0,Quarterly Journal of Economics,2016-06-24,803871336,97018004.0,3,Matthew Gentzkow,Stanford University,14262,matthew gentzkow,Matthew Gentzkow,97018004.0,139,78,2016-06-24,male,1.0
53,2129734721,do pharmacists buy bayer informed shoppers and the brand premium,2015,2015-11-01,2015-07-15,203860005.0,Quarterly Journal of Economics,2016-06-24,803871336,1321305853.0,3,Matthew Gentzkow,National Bureau of Economic Research,14262,matthew gentzkow,Matthew Gentzkow,97018004.0,139,78,2016-06-24,male,1.0
53,2129734721,do pharmacists buy bayer informed shoppers and the brand premium,2015,2015-11-01,2015-07-15,203860005.0,Quarterly Journal of Economics,2016-06-24,2050484554,40347166.0,2,Jean-Pierre Dubé,The University of Chicago,14830,jeanpierre dube,Jean-Pierre Dubé,40347166.0,119,66,2016-06-24,male,1.0
